coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
668b1809-26ba-4401-921b-add3e8877614,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201658,insecta,,,,j. m. aldrich,,,north america,,united states,usa,tippecanoe,,2016-03-09T09:17:29.515013+00:00,0.1323529411764706,,,,,,eb414f790d68789567dccf6570816980031142cf,,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added"", ""dwc_class_added""]",,oncopeltus,,"{""lat"": 40.41667, ""lon"": -86.87528}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,lafayette,,,,,,,,,urn:uuid:09cd5312-45b1-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:09cd5312-45b1-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:09cd5312-45b1-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,,indiana,2007764,accepted,species,none,668b1809-26ba-4401-921b-add3e8877614,jun 24,,,
202c0fc5-5a6f-4d78-a60e-7e5459928f96,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00196340,insecta,,,,unknown,,,north america,,united states,usa,charleston,1906-06-20T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,b346349b231ffbdbd1431a04c30fe1fb2bbe3f3d,1906-06-20,lygaeidae,,"[""dwc_taxonrank_replaced"", ""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 32.77639, ""lon"": -79.93111}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,charleston,,,,,,,,,urn:uuid:0fe72548-3df0-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:0fe72548-3df0-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:0fe72548-3df0-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,171,south carolina,2007764,accepted,species,none,202c0fc5-5a6f-4d78-a60e-7e5459928f96,,,,
8c074d81-5721-4937-b6c6-afcef390e33a,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",ncsu 0071144,insecta,,,,t. b. mitchell,,,north america,,united states,usa,wayne,1955-06-15T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,9d40693cdf6275f3f170415e60d8414831d147f4,1955-06-15,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_datasetid_replaced"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 35.36378, ""lon"": -78.00415}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,ncsu,,,animalia,,,,,,,unknown,,,,,,,,,urn:uuid:86018d2e-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:86018d2e-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:86018d2e-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,166,north carolina,2007764,accepted,species,none,8c074d81-5721-4937-b6c6-afcef390e33a,,,,
75825bd3-fcee-48a9-8690-ebe62ac9a8b6,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",memu_ent 00118262,insecta,,,,j. r. mccoy,,,north america,,united states,usa,prince george's,1961-06-29T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,64b517750998ab5f7a2d4360ec0b2ae3ee73f418,1961-06-29,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_datasetid_replaced"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 38.82915, ""lon"": -76.82482}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,memu,,,animalia,,,,,,,unknown,,,,,,,,,urn:uuid:8872c7d0-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8872c7d0-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8872c7d0-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,180,maryland,2007764,accepted,species,none,75825bd3-fcee-48a9-8690-ebe62ac9a8b6,,,,
01433646-6d08-4000-8952-69cf7fb17142,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00195770,insecta,,,,c&p vaurie,,,north america,,united states,usa,yavapai,1948-07-25T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,a0ecf2cd68a275464765e7a04be4ca581aaf7522,1948-07-25,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 34.54, ""lon"": -112.46778}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,prescott,,,,,,,,,urn:uuid:675bda42-3aa0-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:675bda42-3aa0-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:675bda42-3aa0-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,207,arizona,2007764,accepted,species,none,01433646-6d08-4000-8952-69cf7fb17142,,,,
40d75855-9a33-4a03-8bcb-1ec6a2abcf2a,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",osac0000862485,insecta,,,,j. c. bridwell,,,north america,,united states,usa,douglas,1906-06-02T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,8863e3beca7c27f80fbd81d5d3600459bd58d0f6,1906-06-02,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_parentnameusageid_added""]",,oncopeltus,,"{""lat"": 38.7776, ""lon"": -95.18742}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,osac,,,animalia,,,,,,,baldwin city,,,,,,,,,urn:catalog:osac:osac:0000862485,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:0000862485"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:6509d8fc-c011-11e3-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:00 00862485""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,153,kansas,2007764,accepted,species,none,40d75855-9a33-4a03-8bcb-1ec6a2abcf2a,,,,
71183ad8-177f-421d-895d-bae3cc12d735,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00195681,insecta,,,,e. d. evans,,,north america,,united states,usa,ingham,1964-06-24T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,9abd826e98b0c4c7abb2e5b961bcb4e7c8fd8bc6,1964-06-24,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 42.73694, ""lon"": -84.48389}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,east lansing,,,,,,,,,urn:uuid:a701272a-384c-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:a701272a-384c-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:a701272a-384c-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,176,michigan,2007764,accepted,species,none,71183ad8-177f-421d-895d-bae3cc12d735,,,,
3c2a0926-96f3-40f5-a4ea-6d381dbfe9a5,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00196366,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1914-07-30T19:14:00-01:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,c1bc70c1e2aee90682d8785aed3c47e20da6ca02,1914-07-30/1914-08-01,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_stateprovince_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 18.4744, ""lon"": -66.7161}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,arecibo,,,,,,,,,urn:uuid:c61e1eb0-3eaa-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:c61e1eb0-3eaa-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:c61e1eb0-3eaa-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,211,,2007764,accepted,species,none,3c2a0926-96f3-40f5-a4ea-6d381dbfe9a5,,,,
2e402de9-9c2d-4a09-8754-c5f435fa5a04,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00196305,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1914-07-14T19:14:00-17:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,5ba262eb44dac33aa538d0a05d78041e593caeca,1914-07-14/1914-07-17,lygaeidae,,"[""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_stateprovince_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,,,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,aibonito,,,,,,,,,urn:uuid:95b8dcd0-3de0-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:95b8dcd0-3de0-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:95b8dcd0-3de0-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,195,,2007764,accepted,species,none,2e402de9-9c2d-4a09-8754-c5f435fa5a04,,,,
7fc1fe4b-a3b4-45ac-bf2d-78ba7a3b3c62,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",memu_ent 00127052,insecta,,,,d. m. pollock,,,north america,10.0,united states,usa,oktibbeha,2001-06-27T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.17647058823529413,,,,,,c9365c69e7401920a24d67d76f22df28819c14bc,2001-06-27,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_taxonid_added"", ""dwc_datasetid_replaced"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,oncopeltus,,"{""lat"": 33.39194, ""lon"": -88.71111}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,memu,,,animalia,,,,,,,sessums,,,,,,,,,urn:uuid:92ceab20-999f-11e3-935e-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:92ceab20-999f-11e3-935e-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:92ceab20-999f-11e3-935e-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,178,mississippi,2007764,accepted,species,none,7fc1fe4b-a3b4-45ac-bf2d-78ba7a3b3c62,,,,
e6362579-78b7-4b87-b822-3674dab610c7,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",ncsu 0063042,insecta,,,,c. s. brimley,,,north america,,united states,usa,wake,1932-06-24T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,6d5f5739d8784c81b9d8493d8d1741d90f6f9677,1932-06-24,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 35.77194, ""lon"": -78.63889}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,ncsu,,,animalia,,,,,,,raleigh,,,,,,,,,urn:uuid:86056854-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:86056854-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:86056854-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,176,north carolina,2007764,accepted,species,none,e6362579-78b7-4b87-b822-3674dab610c7,,,,
d3855c45-d1cc-43e4-8e19-b3968fc383eb,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00195792,insecta,,,,unknown,,,north america,,united states,usa,charleston,1906-06-20T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,ab89e59d7431cea08ae3a2910599a20fd3900489,1906-06-20,lygaeidae,,"[""dwc_taxonrank_replaced"", ""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 32.77639, ""lon"": -79.93111}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,charleston,,,,,,,,,urn:uuid:5ac3bb6a-3aaf-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:5ac3bb6a-3aaf-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:5ac3bb6a-3aaf-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,171,south carolina,2007764,accepted,species,none,d3855c45-d1cc-43e4-8e19-b3968fc383eb,,,,
45e63855-6493-466b-bf20-fabcccfa3e5d,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201947,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1914-02-15T19:14:00-16:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,bd5528e630547dfb548d2243ad62e133c3bce282,1914-02-15/1914-02-16,lygaeidae,,"[""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,,,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,mayaguez,,,,,,,,,urn:uuid:4754d332-509b-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:4754d332-509b-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:4754d332-509b-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,46,mayaguez,2007764,accepted,species,none,45e63855-6493-466b-bf20-fabcccfa3e5d,,,,
ea421709-aaa9-4c30-bbe8-49b916083a34,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",osac0000862511,insecta,,,,scullen and bollinger,,,north america,,mexico,mex,none or unknown,1963-09-10T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,31c073cfc4aa648f1a41aa721cf254f79afaeff4,1963-09-10,lygaeidae,,"[""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added""]",,oncopeltus,,,,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,osac,,,animalia,,,,,,,40 mi n.w. gomez palacio,,,,,,,,,urn:catalog:osac:osac:0000862511,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:0000862511"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:00 00862511"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:459738c4-c0d5-11e3-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,253,durango,2007764,accepted,species,none,ea421709-aaa9-4c30-bbe8-49b916083a34,,,,
678d0d7d-e476-4d65-b362-2c5cd80fab42,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201976,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1914-07-30T19:14:00-01:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,ef789fc978852ce6f5c849f1f3d2a8bb03c9ee1d,1914-07-30/1914-08-01,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_stateprovince_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 18.4744, ""lon"": -66.7161}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,arecibo,,,,,,,,,urn:uuid:bb236fc4-509d-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:bb236fc4-509d-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:bb236fc4-509d-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,211,,2007764,accepted,species,none,678d0d7d-e476-4d65-b362-2c5cd80fab42,,,,
