coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
7eb9f001-7863-4650-9319-4fbf4c2f2f7d,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937418,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1981-04-21,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,09f0912f6f639bd53f43700971b6e5824a1fa781,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,auburn,,,,,,,,,http://n2t.net/ark:/65665/37ddc6d02-6fb2-4078-b3c3-a18858833530,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/37ddc6d02-6fb2-4078-b3c3-a18858833530""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,111,pennsylvania,1938016,accepted,species,,7eb9f001-7863-4650-9319-4fbf4c2f2f7d,iv.21.1981,,,
bb7f5cbc-f0fb-4f67-b1ca-4ea0a0df0a30,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00938889,insecta,entomology,,,[not stated],,,north america,,canada,can,,1989-06-30,2017-04-20T10:29:12.329928+00:00,0.23529411764705882,,,,,,4d1a1354e0856f58c139e9e13976bf18e3dd10c1,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,50 mi w edmonton,,,,,,,,,http://n2t.net/ark:/65665/3809a403a-c83b-45d0-8f13-032de65e9426,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3809a403a-c83b-45d0-8f13-032de65e9426""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,181,alberta,1938016,accepted,species,,bb7f5cbc-f0fb-4f67-b1ca-4ea0a0df0a30,vi.31.1989,,,
262b105f-2995-4f6b-9928-87bd515bc7c6,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937612,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1983-08-08,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,cd90f4104afbb2f176a2bd2f9d6b0e49bffdee63,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu kennels, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3877706c5-94e1-4ef4-9719-913293b592fc,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3877706c5-94e1-4ef4-9719-913293b592fc""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,220,maryland,1938016,accepted,species,,262b105f-2995-4f6b-9928-87bd515bc7c6,viii.8.1983,,,
72492120-b614-4952-bbf4-f75d583e9072,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00938896,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1981-04-23,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,9f8a6d8ebd3d3036ac43965d943dac966ef74b9c,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,auburn,,,,,,,,,http://n2t.net/ark:/65665/38c40e681-f19b-4b76-bf1b-c356b7ad3a85,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38c40e681-f19b-4b76-bf1b-c356b7ad3a85""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,113,pennsylvania,1938016,accepted,species,,72492120-b614-4952-bbf4-f75d583e9072,iv.23.1981,,,
ed63d6de-8b9d-4860-8e3b-af3c4e0feafd,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937709,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1980-08-03,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,d7e47db28ed8fd5d325234bb7493e2f8bbffc418,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"piscataway park, accokeek",,,,,,,,,http://n2t.net/ark:/65665/38de835de-2999-4200-b156-4ad694f2824c,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38de835de-2999-4200-b156-4ad694f2824c""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,216,maryland,1938016,accepted,species,,ed63d6de-8b9d-4860-8e3b-af3c4e0feafd,viii.3.1980,,,
f88ce888-01d4-467b-83c4-2850f9b1ca22,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937557,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-25,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,a7a6839c6fbc0c086605d85a1884a9d4952b20d1,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"houchin farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/38edfe8da-7d1f-4142-895c-24dcbd2e8a99,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38edfe8da-7d1f-4142-895c-24dcbd2e8a99""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,238,maryland,1938016,accepted,species,,f88ce888-01d4-467b-83c4-2850f9b1ca22,viii.25.1984,,,
85254fcd-5586-4439-a29d-9cabd1bc5aba,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937581,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1985-08-28,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,d18f6536fe3d9c4eb8c4cd8e5a9571a6c3b909c3,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"national colonial farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3900d3fb2-4f24-40c2-9e9d-77fcfe42be73,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3900d3fb2-4f24-40c2-9e9d-77fcfe42be73""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,240,maryland,1938016,accepted,species,,85254fcd-5586-4439-a29d-9cabd1bc5aba,viii.28.1985,,,
bb82ab14-6007-44ce-902c-3f945cd8bc57,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937643,insecta,entomology,,,[not stated],,,north america,,united states,usa,osceola,1982-10-15,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,8a7396dfc2c7846a1d21be0ff567cb204402fb3a,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,kissimmee,,,,,,,,,http://n2t.net/ark:/65665/39de99bfb-beee-448d-bd89-4e4479ff8d53,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39de99bfb-beee-448d-bd89-4e4479ff8d53""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,288,florida,1938016,accepted,species,,bb82ab14-6007-44ce-902c-3f945cd8bc57,x.15.1982,,,
47f48e13-7dfe-469d-9e62-639533179df6,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937974,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-06-06,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,8f0f4d15a87245b5580f83491d94092ca273a108,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/39e2a32e4-3777-4b2d-9cfb-55cdfd5644ae,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39e2a32e4-3777-4b2d-9cfb-55cdfd5644ae""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,158,pennsylvania,1938016,accepted,species,,47f48e13-7dfe-469d-9e62-639533179df6,vi.6-7.1984,,,
b3c30c70-9ed9-4a4c-a444-84af51a65154,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937392,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-09,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,bf758642474a9a46b38748a061fe06f407cdce0a,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a18fb638-a1cb-4d25-9266-cdd862ad0b2f,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a18fb638-a1cb-4d25-9266-cdd862ad0b2f""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,222,maryland,1938016,accepted,species,,b3c30c70-9ed9-4a4c-a444-84af51a65154,viii.9.1984,,,
873e2cde-8c83-4464-95de-053c9b8a7ac2,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937497,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1983-08-09,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,2ef69704428b7cd229c5f1e4be4fa69ca9f8f4af,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu kennels, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a779172e-7101-42e2-af5e-68a93b0d9811,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a779172e-7101-42e2-af5e-68a93b0d9811""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,221,maryland,1938016,accepted,species,,873e2cde-8c83-4464-95de-053c9b8a7ac2,viii.9.1983,,,
532dedf4-d18c-40bb-a614-bd1f5b4e9a04,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937133,insecta,entomology,,,[not stated],,,north america,,canada,can,,1981-06-08,2017-04-20T10:29:12.329928+00:00,0.23529411764705882,,,,,,1d4c68e787fd99ffa9c23b4d238e294233f0501a,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,stanley,,,,,,,,,http://n2t.net/ark:/65665/3aada35c2-2fcd-44ae-996d-ff3dac0340ea,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3aada35c2-2fcd-44ae-996d-ff3dac0340ea""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,159,ontario,1938016,accepted,species,,532dedf4-d18c-40bb-a614-bd1f5b4e9a04,vi.8.1981,,,
0b74a3e5-4432-442f-abb1-900114471c93,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937562,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-20,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,453a41aff7bdb096ef6a5ba0f0d3f3f5e9345ba4,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"houchin farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3aebccc36-8bd9-4f32-a513-4eb3826317f5,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3aebccc36-8bd9-4f32-a513-4eb3826317f5""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,233,maryland,1938016,accepted,species,,0b74a3e5-4432-442f-abb1-900114471c93,viii.20.1984,,,
f2502c71-3a4a-425d-b076-d233834826bc,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937959,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-06-06,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,02ef99dee4b33d48939125349ccf2d6b773b3fc7,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/3b2e1caee-ec44-4ac6-afab-80a48f0ba151,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b2e1caee-ec44-4ac6-afab-80a48f0ba151""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,158,pennsylvania,1938016,accepted,species,,f2502c71-3a4a-425d-b076-d233834826bc,vi.6-7.1984,,,
4cab2b19-9a31-4928-948f-2b3e6eaee048,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937718,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince william,1975-08-31,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,f040b10198638857d94db4b058060d6917d2adb1,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"airlie house, airlie",,,,,,,,,http://n2t.net/ark:/65665/3b8fc13e5-2fbb-4d8a-bf1f-65aa22d0f125,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b8fc13e5-2fbb-4d8a-bf1f-65aa22d0f125""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,243,virginia,1938016,accepted,species,,4cab2b19-9a31-4928-948f-2b3e6eaee048,viii.31.1975,,,
22c16a86-6a8e-49bb-972a-756539ef789c,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00946422,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1985-08-30,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,edce80c8d868fd44f89b809be497cdae4bfde143,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"national colonial farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3cc22b4ed-6858-4279-bf27-a42d7f823deb,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3cc22b4ed-6858-4279-bf27-a42d7f823deb""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,242,maryland,1938016,accepted,species,,22c16a86-6a8e-49bb-972a-756539ef789c,viii.30.1985,,,
ddd79b6f-fbd2-44cd-9044-566821aed680,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937501,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-06,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,f2a1a689d4d2b0f7f9aa193e2a49f06e0315a75d,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3d044b6e3-691b-4676-8389-5f44f5703826,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3d044b6e3-691b-4676-8389-5f44f5703826""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,219,maryland,1938016,accepted,species,,ddd79b6f-fbd2-44cd-9044-566821aed680,viii.6.1984,,,
e7f72841-0113-4ba3-b4bd-69bbcd21cb46,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937694,insecta,entomology,,,[not stated],,,north america,,united states,usa,greene,1980-08-10,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,4e9661f01da8a8fc21e373598ab89c7d51d23407,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,[not stated],,,,,,,,,http://n2t.net/ark:/65665/3d38949a6-fc0a-4ff4-968a-d96fc4a28ce5,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3d38949a6-fc0a-4ff4-968a-d96fc4a28ce5""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,223,tennessee,1938016,accepted,species,,e7f72841-0113-4ba3-b4bd-69bbcd21cb46,viii.10.1980,,,
