coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
66087538-43cd-4406-997e-faf7d5643825,,,preservedspecimen,,anolis porcatus,34826,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,e. r. blake,,,north america,,united states,usa,iberia par,1940-04-08,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,28078ef025a3bb3e876fde28834fab4112db2dc2,,dactyloidae,23,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,938e03b7-051b-40b3-8d44-4f1434aa0ba9,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\938e03b7-051b-40b3-8d44-4f1434aa0ba9""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,99,,2467252,accepted,species,,66087538-43cd-4406-997e-faf7d5643825,,,,
b2d6ac29-2c1c-4817-bdf6-7acd1172f8a8,,,preservedspecimen,,anolis porcatus,249281,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,,,,north america,,united states,usa,,,2017-02-10T14:56:45.504269+00:00,0.11764705882352941,,,,,,5464a430fa35ff25f50f678c90a6eebfba06490a,,dactyloidae,reg 689,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,10919381-f152-4a12-ab99-de6dd160e118,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\10919381-f152-4a12-ab99-de6dd160e118""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,b2d6ac29-2c1c-4817-bdf6-7acd1172f8a8,,,,
3f60c9e0-a72b-4bae-9e29-a4404a062dd7,,,preservedspecimen,,anolis porcatus,40806,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,w. c. hobgood,,,north america,,united states,usa,drew co,1941-05-11,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,3ccf9c6df7ef844826936e63b5078011d89152c9,,dactyloidae,b8,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,28c64288-efea-4a9f-b27c-49269e3c8b7a,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\28c64288-efea-4a9f-b27c-49269e3c8b7a""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,131,,2467252,accepted,species,,3f60c9e0-a72b-4bae-9e29-a4404a062dd7,,,,
f1b51547-ec05-402e-bf4e-9d88f0bedb36,,,preservedspecimen,,anolis porcatus,41256,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,l. j. marchand,,,north america,,united states,usa,dale co,1943-05-22,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,7363f2ff72e961f5dab2e15af280e6823f3ddd3a,,dactyloidae,130,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,b7b8af5e-7bf0-42e1-a3de-823eddad7809,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\b7b8af5e-7bf0-42e1-a3de-823eddad7809""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,142,,2467252,accepted,species,,f1b51547-ec05-402e-bf4e-9d88f0bedb36,,,,
af505d0b-aa11-4c75-915a-f38e594ff8e8,,,preservedspecimen,,anolis porcatus,41306,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,h. hoogstraal,,,north america,,united states,usa,fulton co,1943-12-10,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,7b2c6a785cf45b45c5badfd50adf34e62d7cab71,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,521498e5-4e0b-4ea4-a4ce-a2ceb7b9d20d,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\521498e5-4e0b-4ea4-a4ce-a2ceb7b9d20d""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,344,,2467252,accepted,species,,af505d0b-aa11-4c75-915a-f38e594ff8e8,,,,
a3348cf3-9162-4e29-a8ed-113d9715f6c3,,,preservedspecimen,,anolis porcatus,41816,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,"j e johnson jr, john sparks",,,north america,,united states,usa,leon co,1944-03-21,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,2aec7924bb4e8b808a46ce526a3bb7aca4c62111,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,461a9009-4541-47b6-b01c-05fdfa9ffad5,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\461a9009-4541-47b6-b01c-05fdfa9ffad5""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,81,,2467252,accepted,species,,a3348cf3-9162-4e29-a8ed-113d9715f6c3,,,,
e1508c53-01bd-4c92-8c7a-74acb2ebc38e,,,preservedspecimen,,anolis porcatus,42667,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,"mr a g rueckert, mrs a g rueckert",,,north america,,united states,usa,hillsborough co,1945-05-11,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,8a9070e7eaaf3a305edbe873e1a409973474286f,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,30db33ac-b250-48b4-a09c-dfdfb8198c62,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\30db33ac-b250-48b4-a09c-dfdfb8198c62""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,131,,2467252,accepted,species,,e1508c53-01bd-4c92-8c7a-74acb2ebc38e,,,,
1c57991d-4ee4-4886-97c7-18d7315daed9,,,preservedspecimen,,anolis porcatus,25756,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. m. schmidt,,,north america,,united states,usa,,1937-01-04,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,2fe196d64f3ae8f9834bd0ad1b43141cb2fcf42c,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,a7f99f20-b519-41e3-99c1-18b7772e7ac2,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\a7f99f20-b519-41e3-99c1-18b7772e7ac2""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,4,,2467252,accepted,species,,1c57991d-4ee4-4886-97c7-18d7315daed9,,,,
15488f1e-231e-4aaf-bd4b-90a9d235d823,,,preservedspecimen,,anolis porcatus,244310,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,1957-03-21,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,bc4387b3061bf1d1dedc854fa2866939983cf7f7,,dactyloidae,813,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,9e75971d-f5ac-4e21-b1f6-887cc4c732c9,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\9e75971d-f5ac-4e21-b1f6-887cc4c732c9""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,80,,2467252,accepted,species,,15488f1e-231e-4aaf-bd4b-90a9d235d823,,,,
b8d17858-ddd1-4669-b2c2-f2b88a863178,,,preservedspecimen,,anolis porcatus,244330,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,1957-03-21,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,bdf11b2bd1157b298c12864c7d57ebdb7ac164e0,,dactyloidae,813,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,fcab43de-e551-4232-9de5-f78975367a3e,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\fcab43de-e551-4232-9de5-f78975367a3e""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,80,,2467252,accepted,species,,b8d17858-ddd1-4669-b2c2-f2b88a863178,,,,
02099522-798f-4e1a-951d-a53f3138a751,,,preservedspecimen,,anolis porcatus,38076,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,g. meade,,,north america,,united states,usa,houston co,1941-07-11,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,05f1bdb53f21167a307d74bb84116d3cb5c9ff12,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,6935789b-6fd1-4478-9c41-cbf9bca0d3b0,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\6935789b-6fd1-4478-9c41-cbf9bca0d3b0""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,192,,2467252,accepted,species,,02099522-798f-4e1a-951d-a53f3138a751,,,,
fce3a48d-5a7b-4c8a-b570-2ad97176dcba,,,preservedspecimen,,anolis porcatus,23230,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,h. field,,,north america,,united states,usa,de soto co,1936-02-28,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,cf4c869c08f1de9b955e32c2ba3d6872ad923a08,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,9f267121-5d60-4a7a-964a-72d762c1f5c9,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\9f267121-5d60-4a7a-964a-72d762c1f5c9""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,59,,2467252,accepted,species,,fce3a48d-5a7b-4c8a-b570-2ad97176dcba,,,,
1bb71cfd-09d2-4835-830c-4f191f676bf7,,,preservedspecimen,,anolis porcatus,23300,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,c. e. burt,,,north america,,united states,usa,calcasieu par,1934-07-06,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,06277cdc800843157895c7acd55196d4e915f13e,,dactyloidae,1814,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,d7962da6-b5d8-4a92-b904-c516e34f6732,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\d7962da6-b5d8-4a92-b904-c516e34f6732""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,187,,2467252,accepted,species,,1bb71cfd-09d2-4835-830c-4f191f676bf7,,,,
f8e15d85-f9b6-43b2-b711-25c6cde634bf,,,preservedspecimen,,anolis porcatus,242296,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,37072f6b390753894a723c01b361f76a9fdba698,,dactyloidae,425/810,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,4a33b1f1-7904-4619-9a4c-7952b9708fcb,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\4a33b1f1-7904-4619-9a4c-7952b9708fcb""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,f8e15d85-f9b6-43b2-b711-25c6cde634bf,,,,
054c488f-15e4-4b1a-ad6b-dd08fc4ce294,,,preservedspecimen,,anolis porcatus,244267,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,42ec8780ef440fa0ba84b6b96fe11d5fc016f496,,dactyloidae,425/reg 810.20,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,fbc63cc1-62d4-4a86-bc5e-629224888558,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\fbc63cc1-62d4-4a86-bc5e-629224888558""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,054c488f-15e4-4b1a-ad6b-dd08fc4ce294,,,,
d4a7bcee-deb4-4e4c-ac6e-5b07091b32e1,,,preservedspecimen,,anolis porcatus,168624,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. r. watson,,,north america,,united states,usa,monroe co,1954-02-01,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,6b17c51ec9ee24891788de5b5278ff78f3424ff6,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,fa661559-7ee9-42bb-a2e9-c703d816af53,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\fa661559-7ee9-42bb-a2e9-c703d816af53""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,32,,2467252,accepted,species,,d4a7bcee-deb4-4e4c-ac6e-5b07091b32e1,,,,
7bccf212-1c4e-403c-8f34-33c5d8e0eded,,,preservedspecimen,,anolis porcatus,249214,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,,,,north america,,united states,usa,jefferson par,,2017-02-10T14:56:45.504269+00:00,0.1323529411764706,,,,,,997ceb3fb8f555333cf17320644854004bed2c8a,,dactyloidae,reg 623,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,39555e31-f099-43e7-bc22-f93e36825e31,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\39555e31-f099-43e7-bc22-f93e36825e31""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,7bccf212-1c4e-403c-8f34-33c5d8e0eded,,,,
